id	ua
2806	ENSR3.0.66.37-IS9-RMRG41030-RG2490-CPO27442
2743	ENSR3.0.66.37-IS9-RMRG41031-RG2490-CPO10824
2240	ENSR3.0.66.37-IS9-RMRG41031-RG2490-CPO20670
2867	ENSR3.0.66.37-IS9-RMRG41031-RG2490-CPO25724
2915	ENSR3.0.66.37-IS9-RMRG41031-RG2490-CPO7659
3898	ENSR3.0.66.55-IS3-RMRG40190-RG2490-CPO14996
3901	ENSR3.0.66.55-IS3-RMRG40194-RG2490-CPO2815
3882	ENSR3.0.66.55-IS3-RMRG40194-RG2492-CPO14554
3881	ENSR3.0.66.55-IS3-RMRG40197-RG2492-CPO13153
3877	ENSR3.0.66.55-IS3-RMRG40200-RG2492-CPO29607
3876	ENSR3.0.66.55-IS3-RMRG40203-RG2492-CPO26422
3586	ewgweg
4006	ewrjjjjjjjjjjjjuuukk
2654	eyeBeam
3831	eyeBeam release 1003s stamp 31159
988	eyeBeam release 1102q stamp 51814
12	eyeBeam release 1105z stamp 59030
197	eyeBeam release 1105z stamp 59031
1468	eyeBeam release 3004t stamp 16741
265	eyeBeam release 3006o stamp 17551
353	eyeBeam release 3007n stamp 17816
624	eyeBeam release 3010n stamp 19039
287	eyeBeam release 3015c stamp 27107
4062	F 3.14.38765 rv2.8.3
3661	F660/V2.22.21P1T13S
3980	Follow me
3981	Follow where
3953	Forbbiden Access
3821	FPBX
3501	FPBX-12.0.1rc28(11.12.0)
53	FPBX-12.0.31(11.15.0)
378	FPBX-12.0.48(11.16.0)
381	FPBX-12.0.50.1(11.16.0)
391	FPBX-12.0.51(11.16.0)
477	FPBX-12.0.54(11.16.0)
478	FPBX-12.0.54(11.17.1)
508	FPBX-12.0.62(11.17.1)
599	FPBX-12.0.68(11.17.1)
600	FPBX-12.0.68(11.18.0)
610	FPBX-12.0.68(13.4.0)
2933	FPBX-12.0.70(13.9.0)
3309	FPBX-12.0.76(11.18.0)
829	FPBX-12.0.76(13.4.0)
2571	FPBX-12.0.76.2(11.18.0)
2627	FPBX-12.0.76.2(12.8.1)
2637	FPBX-12.0.76.2(12.8.2)
1309	FPBX-12.0.76.2(13.4.0)
1341	FPBX-12.0.76.2(13.5.0)
2935	FPBX-12.0.76.3(11.18.0)
2937	FPBX-12.0.76.3(12.8.1)
3104	FPBX-12.0.76.4(11.18.0)
3043	FPBX-12.0.76.4(11.21.2)
3512	FPBX-12.0.76.4(11.25.1)
2917	FPBX-13.0.105(13.7.2)
2919	FPBX-13.0.106(13.7.2)
2934	FPBX-13.0.119(13.7.0)
1360	FPBX-13.0.13(13.5.0)
1377	FPBX-13.0.15(13.5.0)
3014	FPBX-13.0.153(13.7.2)
3025	FPBX-13.0.158(13.9.1)
3026	FPBX-13.0.159(13.7.2)
3030	FPBX-13.0.163(13.7.2)
1534	FPBX-13.0.19(13.5.0)
3505	FPBX-13.0.190.11(13.13.1)
3357	FPBX-13.0.190.12(13.7.2)
3493	FPBX-13.0.190.19(11.6.0)
3494	FPBX-13.0.190.19(11.6.1)
3463	FPBX-13.0.190.19(13.14.0)
3428	FPBX-13.0.190.19(13.7.2)
3212	FPBX-13.0.190.5(13.7.2)
3237	FPBX-13.0.190.7(13.7.2)
3855	FPBX-13.0.192.20(13.14.0)
3548	FPBX-13.0.192.9(13.14.0)
3864	FPBX-13.0.193(13.14.0)
4071	FPBX-13.0.195.1(13.14.0)
1588	FPBX-13.0.25(13.5.0)
1829	FPBX-13.0.29(13.5.0)
1869	FPBX-13.0.33(13.5.0)
2010	FPBX-13.0.49(13.5.0)
2315	FPBX-13.0.54(13.5.0)
2316	FPBX-13.0.54(13.7.0)
2589	FPBX-13.0.62(13.7.0)
2590	FPBX-13.0.62(13.7.2)
2682	FPBX-13.0.74(13.7.2)
2626	FPBX-2.10.1(1.8.20.1)
74	FPBX-2.11.0(1.8.22.0)
3336	FPBX-2.11.0(1.8.23.1)
33	FPBX-2.11.0(11.15.0)
2570	FPBX-2.11.0(11.3.0)
3240	FPBX-2.11.0(11.4.0)
214	FPBX-2.11.0(11.5.1)
149	FPBX-2.11.0(11.8.1)
150	FPBX-2.11.0(11.9.0)
66	FPBX-2.8.1(1.8.11.0)
3602	FPBX-2.8.1(1.8.7.0)
176	FPBX-2.8.1(11.5.0)
87	FPBX-2.9.0(1.6.0.26)
632	FPBX-AsteriskNOW-12.0.70(11.16.0)
3621	free
4058	freecall
3101	FreePBX 1.8
219	FreeSWITCH
3680	FreeSWITCH-mod_sofia
835	FreeSWITCH-mod_sofia/1.0.head-git-27e3027 2013-02-28 09-54-17 +0000
3679	FreeSWITCH-mod_sofia/1.0.trunk-9178
596	FreeSWITCH-mod_sofia/1.2.15~32bit
827	FreeSWITCH-mod_sofia/1.2.22+git~20140223T182912Z~f009fd47a1~64bit
759	FreeSWITCH-mod_sofia/1.2.23+git~20140501T202844Z~9bf0e8c517~64bit
1511	FreeSWITCH-mod_sofia/1.3.10b+git~20121214T195615Z~f41d8e6119
3077	FreeSWITCH-mod_sofia/1.4.18+git~20150312T185523Z~4eed221b69~32bit
616	FreeSWITCH-mod_sofia/1.4.19~64bit
207	FreeSWITCH-mod_sofia/1.5.14b+git~20140722T040650Z~0c32ae8ca0~64bit
3137	FreeSWITCH-mod_sofia/1.6.12+git~20161011T134956Z~b91a0a6f2b~64bit
251	friendly-scanner
3771	FRITZ!OS
3689	GAC2500 $version
3254	GAC2500 1.0.1.44
3462	GAC2500 1.0.1.45
3405	GAC2500 1.0.3.11
3496	GAC2500 1.0.3.13
3742	GAC2500 1.0.3.14
3732	GAC2500 1.0.3.17
3818	GAC2500 1.0.3.20
4044	GAC2500 1.0.3.27
3974	Game Over
3747	Gateway
3784	Gateways
3936	Gatewayss
3331	Gbomba
3850	Good AU
3845	Good UA
3591	Grandstream 1.0.4.39
213	Grandstream BT100 1.0.5.11
315	Grandstream BT120 1.0.8.23
737	Grandstream DP715 1.0.0.23
46	Grandstream DP715 1.0.0.31
1254	Grandstream DP715 1.0.0.33
3413	Grandstream DP750 1.0.1.17
3863	Grandstream DP750 1.0.1.20
3412	Grandstream DP750 1.0.2.16
3488	Grandstream DP750 1.0.3.22
3429	Grandstream DP750 1.0.3.23
3859	Grandstream DP750 1.0.3.31
3895	Grandstream DP750 1.0.3.34
3995	Grandstream DP750 1.0.3.37
3165	Grandstream GAC2500 1.0.1.34
336	Grandstream GXP1405 1.0.5.32
3197	Grandstream GXP1450 1.0.8.4
2916	Grandstream GXP1610 1.0.2.27
2684	Grandstream GXP1620 1.0.2.27
2707	Grandstream GXP1625 1.0.2.4
174	Grandstream GXP2000 1.2.3.5
295	Grandstream GXP2100 1.0.5.26
3208	Grandstream GXP2100 1.0.8.6
582	Grandstream GXP2110 1.0.5.23
525	Grandstream GXP2110 1.0.7.11
333	Grandstream GXP2110 1.0.7.8
565	Grandstream GXP2110 1.0.8.4
4050	Grandstream GXP2130 1.0.4.23
3431	Grandstream GXP2130 1.0.5.29
3430	Grandstream GXP2130 1.0.5.33
3143	Grandstream GXP2130 1.0.7.15
3265	Grandstream GXP2130 1.0.7.25
3166	Grandstream GXP2130 1.0.7.81
3145	Grandstream GXP2130 1.0.7.97
3304	Grandstream GXP2130 1.0.8.27
3451	Grandstream GXP2130 1.0.8.46
3474	Grandstream GXP2130 1.0.8.47
3690	Grandstream GXP2130 1.0.8.56
3794	Grandstream GXP2130 1.0.9.26
3930	Grandstream GXP2130 1.0.9.63
3435	Grandstream GXP2135 1.0.6.9
3091	Grandstream GXP2135 1.0.7.25
3146	Grandstream GXP2135 1.0.7.97
3410	Grandstream GXP2135 1.0.7.99
3337	Grandstream GXP2135 1.0.8.27
3475	Grandstream GXP2135 1.0.8.47
3914	Grandstream GXP2135 1.0.8.50
3692	Grandstream GXP2135 1.0.8.56
3755	Grandstream GXP2135 1.0.9.26
3757	Grandstream GXP2135 1.0.9.32
3931	Grandstream GXP2135 1.0.9.63
4072	Grandstream GXP2135 1.0.9.69
3972	Grandstream GXP2140 1.0.4.10
2708	Grandstream GXP2140 1.0.5.33
3078	Grandstream GXP2140 1.0.7.15
3411	Grandstream GXP2140 1.0.7.25
3094	Grandstream GXP2140 1.0.7.81
3144	Grandstream GXP2140 1.0.7.97
3438	Grandstream GXP2140 1.0.8.46
3447	Grandstream GXP2140 1.0.8.47
3520	Grandstream GXP2140 1.0.8.49
3532	Grandstream GXP2140 1.0.8.50
3694	Grandstream GXP2140 1.0.8.56
3572	Grandstream GXP2140 1.0.9.18
3623	Grandstream GXP2140 1.0.9.25
3667	Grandstream GXP2140 1.0.9.26
3674	Grandstream GXP2140 1.0.9.27
3736	Grandstream GXP2140 1.0.9.30
3759	Grandstream GXP2140 1.0.9.32
3920	Grandstream GXP2140 1.0.9.63
3938	Grandstream GXP2140 1.0.9.69
3984	Grandstream GXP2140 1.0.9.71
4008	Grandstream GXP2140 1.0.9.96
575	Grandstream GXP2160 1.0.1.6
1004	Grandstream GXP2160 1.0.4.10
280	Grandstream GXP2160 1.0.4.16
629	Grandstream GXP2160 1.0.4.23
3437	Grandstream GXP2160 1.0.5.16
3436	Grandstream GXP2160 1.0.5.17
3441	Grandstream GXP2160 1.0.5.18
2979	Grandstream GXP2160 1.0.5.23
3439	Grandstream GXP2160 1.0.5.33
3185	Grandstream GXP2160 1.0.7.25
3440	Grandstream GXP2160 1.0.7.78
3180	Grandstream GXP2160 1.0.7.81
3190	Grandstream GXP2160 1.0.7.97
3408	Grandstream GXP2160 1.0.8.42
3418	Grandstream GXP2160 1.0.8.45
3452	Grandstream GXP2160 1.0.8.46
3450	Grandstream GXP2160 1.0.8.47
3516	Grandstream GXP2160 1.0.8.49
3533	Grandstream GXP2160 1.0.8.50
3584	Grandstream GXP2160 1.0.9.18
3670	Grandstream GXP2160 1.0.9.26
3671	Grandstream GXP2160 1.0.9.27
3738	Grandstream GXP2160 1.0.9.30
3758	Grandstream GXP2160 1.0.9.32
3865	Grandstream GXP2160 1.0.9.57
3875	Grandstream GXP2160 1.0.9.60
3907	Grandstream GXP2160 1.0.9.63
3949	Grandstream GXP2160 1.0.9.69
3996	Grandstream GXP2160 1.0.9.71
4013	Grandstream GXP2160 1.0.9.96
3994	Grandstream GXP2170 1.0.6.9
3253	Grandstream GXP2170 1.0.7.97
3386	Grandstream GXP2170 1.0.8.36
3403	Grandstream GXP2170 1.0.8.42
3677	Grandstream GXP2170 1.0.8.46
3453	Grandstream GXP2170 1.0.8.47
3609	Grandstream GXP2170 1.0.8.53
3693	Grandstream GXP2170 1.0.8.56
3793	Grandstream GXP2170 1.0.9.26
3932	Grandstream GXP2170 1.0.9.63
4081	Grandstream GXP2170 1.0.9.96
3198	Grandstream GXP2200 1.0.3.27
203	Grandstream GXV3175v2 1.0.1.19
3473	Grandstream GXV3240 1.0.3.131
3990	Grandstream GXV3240 1.0.3.180
2714	Grandstream GXV3240 1.0.3.62
3487	Grandstream GXV3240 1.0.3.92
592	Grandstream GXV3275 1.0.1.61
3719	Grandstream GXV3275 1.0.3.180
3861	Grandstream GXV3275 1.0.3.186
3922	Grandstream GXV3275 1.0.3.187
4026	Grandstream GXV3275 1.0.3.193
3926	Grandstream GXV3275 1.0.3.62
303	Grandstream GXW4104 (HW 2.2, Ch:10) 1.3.4.10
342	Grandstream GXW4104 (HW 2.2, Ch:8) 1.3.4.10
360	Grandstream GXW4104 (HW 2.2, Ch:9) 1.3.4.10
756	Grandstream HT-502  V1.2A 1.0.10.9  chip V2.2
913	Grandstream HT-502  V1.2A 1.0.11.3  chip V2.2
770	Grandstream HT-502  V1.2A 1.0.12.1  chip V2.2
3073	Grandstream HT-502  V1.2A 1.0.12.4  chip V2.2
760	Grandstream HT-502  V1.2A 1.0.12.6  chip V2.2
914	Grandstream HT-502  V1.2A 1.0.14.1  chip V2.2
2466	Grandstream HT-502  V1.2A 1.0.14.100  chip V2.2
3650	Grandstream HT-502  V1.2A 1.0.15.5  chip V2.2
915	Grandstream HT-502  V1.2A 1.0.3.10
768	Grandstream HT-502  V1.2A 1.0.5.5
3117	Grandstream HT-502  V2.0A 1.0.10.9  chip V2.2
2930	Grandstream HT-502  V2.0A 1.0.11.3  chip V2.2
3997	Grandstream HT-502  V2.0A 1.0.15.5  chip V2.2
3476	Grandstream HT-503  V2.0A 1.0.14.1  chip V2.2
3499	Grandstream HT701 1.0.3.1
3941	Grandstream HT701 1.0.7.3
3531	Grandstream HT701 1.0.8.2
3919	Grandstream HT701 1.0.9.4
864	Grandstream HT702 1.0.1.6
343	Grandstream HT702 1.0.4.14
242	Grandstream HT702 1.0.4.8
3236	Grandstream HT702 1.0.5.10
245	Grandstream HT702 1.0.6.1
344	Grandstream HT702 1.0.7.3
970	Grandstream HT702 1.0.8.2
3921	Grandstream HT702 1.0.9.4
3458	Grandstream HT704 1.0.5.10
3846	Grandstream HT704 1.0.8.2
3741	Grandstream HT802 1.0.3.2
3814	Grandstream HT802 1.0.3.7
3935	Grandstream HT802 1.0.5.11
4001	Grandstream HT802 1.0.5.7
4043	Grandstream HT802 1.0.8.7
3459	Grandstream HT812 1.0.0.6
3575	Grandstream HT812 1.0.3.2
3787	Grandstream HT814 1.0.3.2
3942	Grandstream SIP UA 1.0.4.23
3678	Grandstream UCM6202V1.2A 1.0.14.24
3484	Grandstream Wave 1.0.2.16
3648	Grandstream Wave 1.0.2.17
3860	Grandstream Wave 1.0.2.20
3982	Grandstream Wave 1.0.2.21
4035	Grandstream Wave 1.0.3.10
4004	Grandstream Wave 1.0.3.8
3218	Grandstream Wave 1.2.2
3344	Grandstream Wave 1.2.3
3446	Grandstream Wave 1.2.4
3466	Grandstream Wave 1.2.5
3620	Grandstream Wave 1.2.6
3976	Grandstream Wave 1.2.7
4005	Grandstream Wave 1.2.8
4020	Grandstream Wave 1.2.9
3270	GrandStream Wave/Android 1.0.1.26
3262	Grandstream Wave/Android 1.0.2.5
298	GTalk2VoIP V8 by RZ and UGIN, Tyumen, Russia
4028	Hello
3897	Hello Annonymous
490	HelloByte Dialer v 4.02
3966	hez babz
3986	Hi PBX
3891	HiDude UA v3.81
3904	Home Alone
3737	Hydra Dialler
3574	i
3241	ICW-1000-v1.0.7
3150	ICW-1000-v1.0.9
3366	IM-client/OMA1.0 sipML5-v1.2016.03.04
3773	IOS
3507	IOS-12.x
4060	IOS-13.x
3600	ip
3542	IPDECT/03.06.0008 (MAC=00087B0B3A2E; SER= 00000; HW=255)
4077	IPDECT/03.55.0013 (MAC=00087B14FBAF; SER= 00000; HW=1)
3587	IPhone
331	iPhone MoSIP 2.0.5 v2.1/arm-apple-darwin9
459	iPhone MoSIP 2.0.6 v2.1/arm-apple-darwin9
554	iPhone MoSIP 2.0.7 v2.1/arm-apple-darwin9
3792	IpOffice
3434	IPOFFICES
3786	iptelecom.ie
261	ISPT_b2bua
366	iTelMobileDialer-2.18.2
309	iTelMobileDialer-3.1.000
463	iTelMobileDialer-3.2.001
308	iTelMobileDialer-3.3.001
488	iTelMobileDialer-3.3.2
322	iTelMobileDialer-3.3.5
312	iTelMobileDialer-3.3.6
297	iTelMobileDialer-3.4.1
284	iTelMobileDialer-3.4.2
330	iTelMobileDialer-3.4.3
332	iTelMobileDialer-3.4.4
334	iTelMobileDialer-3.4.5
455	iTelMobileDialer-3.4.6
543	iTelMobileDialer-3.5.0
584	iTelMobileDialer-3.6.0
598	iTelMobileDialer-3.6.1
310	iTelPCDialer-2.12
318	iTelPCDialer-2.18
438	iTelPCDialer-3.0.0
2120	Janus WebRTC Gateway SIP Plugin 0.0.5
3092	Janus WebRTC Gateway SIP Plugin 0.0.6
3672	Jitsi2.10.5550Mac OS X
3662	Jitsi2.10.5550Windows 7
3663	Jitsi2.11.5593Windows 7
2085	Jitsi2.4.4997Linux
769	Jitsi2.8.5426Linux
902	Jitsi2.8.5426Mac OS X
451	Jitsi2.8.5426Windows 7
499	Jitsi2.8.5426Windows 8
1911	Jitsi2.9.5488Windows 8
3369	JsSIP 3.0.1
3519	kamailio
3518	kamailio (4.2.7 (x86_64/linux))
4021	kamlilo lover
18	Kerio Operator
3393	KIMOSCARE
3993	Known UCAS
3833	kz-iptelecom
544	L536932364976-X01
262	LES.NET VoIP
3588	linksys
1886	Linksys/PAP2-3.1.22(LS)
136	Linksys/PAP2-3.1.9(LSc)
138	Linksys/PAP2T-3.1.10(LSc)
44	Linksys/PAP2T-3.1.15(LS)
158	Linksys/PAP2T-5.1.3(LS)
520	Linksys/PAP2T-5.1.6
268	Linksys/PAP2T-5.1.6(LS)
97	Linksys/SPA1001-3.1.19(SE)
202	Linksys/SPA2102-3.3.6
3751	Linksys/SPA2102-5.1.12
178	Linksys/SPA3102-3.3.6(GW)
152	Linksys/SPA3102-5.1.7(GW)
175	Linksys/SPA901-4.1.11(c)
3267	Linksys/SPA922-5.1.15(a)
118	Linksys/SPA941-5.1.5
131	Linksys/SPA941-5.1.8
201	Linksys/SPA942-4.1.12
77	Linksys/SPA942-4.1.18
186	Linksys/SPA942-5.1.10
38	Linksys/SPA942-5.1.15(a)
142	Linksys/SPA942-5.1.7
3471	Linksys/SPA942-5.2.2(a)
109	Linksys/SPA942-5.2.5
130	Linksys/SPA942-5.2.8
119	Linksys/SPA942-6.1.3(a)
8	Linksys/SPA942-6.1.5(a)
134	Linksys/SPA962-5.1.15(aSC)
3472	Linksys/SPA962-5.2.8(SC)
3470	Linksys/SPA962-6.1.3(a)
67	Linksys/SPA962-6.1.5(a)
3851	Linksys2102 v11.0.0
2056	Linphone/3.6.1 (eXosip2/4.0.0)
3053	Linphonec/3.9.1 (belle-sip/1.4.2)
3815	Linphone_iPad.Air_iOS10.3.3/3.16.3 (belle-sip/1.6.1)
3983	marco
3985	MASTERCODE
631	Mavenir UAG/v1.0 IBCF/v1.0-13042703o
3883	MaxFire
3893	MaximumSec
4068	mAy 7izfab6aon
3372	meaw
1896	Media5-fone/4.11.1.4967 iOS/8.4.1
2918	Media5-fone/4.11.1.4967 iOS/9.3
3778	MediaLine
568	MERA MVTS3G v.4.3.0-46
2926	MicroSIP/3.11.0
2860	Mitel
4023	Mitel Border GW/4.1.0.8
458	MizuPhone
2981	MizuPhoneFree 3.2.4.3
389	MobileDialer-2.12
16	MOR Softswitch
313	MoSIP UAE
300	MoSIP UAE1.5.6 r37
321	MoSIP UAE1.5.7 r38
597	MoSIP1.5.6 r36
302	MoSIP1.5.6 r37
346	MoSIP1.5.7 r38
542	MoSIP1.5.8 r40
3592	MP202/2.4.0_build_7
345	MS1
4070	N300A IP/42.075.00.000.000
3021	NCH Software Express Talk 4.35
2163	NetBorder Session Controller
3957	NETWORK
3889	NiceGuy 6yhs3cqq7q
3965	NiceGuy c2oz4o4rwl
3856	NiceGuy c82wauyskj
3862	NiceGuy i7mqlhq5o5
3873	NiceGuy n8yusa1gzv
3884	NiceGuy qgm1klcoai
3887	NiceGuy sup7p6jw30
3886	NiceGuy ucej7wshdh
306	Nimbuzz Single
3503	o
209	O536932354979-X02
2903	OBIHAI/OBi1032-5.0.0.3223
3098	OBIHAI/OBi1032-5.0.0.3497
2902	OBIHAI/OBi1062-5.0.0.3223
4042	OBIHAI/OBi1062-5.1.11.4858
3902	OBIHAI/OBi1062-5.1.7.4666
3721	OBIHAI/OBi200-3.1.1.5463
4045	OmanTel
758	OpenSIPS (1.11.5-notls (x86_64/linux))
181	OpenSIPS (1.6.2-notls (x86_64/linux))
206	OpenSIPS (1.6.4-2-notls (x86_64/linux))
4027	OpenSIPS (2.2.6 (x86_64/linux))
3099	Orchid 1.9.10.2
4075	OverHeat
4051	Ozeki VoIP SIP SDK v1.3.6
485	Ozeki VoIP SIP SDK v10.1.13
1332	Ozeki VoIP SIP SDK v11.1.2
558	Ozeki VoIP SIP SDK v11.1.3
808	Ozeki VoIP SIP SDK v11.1.5
480	Ozeki VoIP SIP SDK v11.2.4
363	packetrino
3640	Panasonic-KX-TGP600/01.129 (bcc3420cf7e8)
3998	Panasonic-KX-TGP600/05.000 (bcc3420cf7e8)
3817	Panasonic-KX-TGP600/05.000 (bcc342223a04)
4000	Panasonic-KX-TGP600/05.000 (bcc342224740)
3908	Panasonic_KX-TGP500B04/12.17 (0080f0bd49a8)
3824	Panasonic_KX-TGP500B04/12.17 (0080f0dfe056)
3427	Panasonic_KX-TGP500B04/12.84 (0080f0e4d3f8)
483	Panasonic_KX-TGP500B04/12.84 (080023438816)
3658	Panasonic_KX-TGP500B04/12.84 (0800236b73f9)
3657	Panasonic_KX-TGP500B04/12.84 (0800236b75b2)
3766	Panasonic_KX-TGP500B04/12.84 (080023dcde49)
3764	Panasonic_KX-TGP500B04/12.84 (080023f8afce)
3763	Panasonic_KX-TGP500B04/12.84 (080023f8b268)
3765	Panasonic_KX-TGP500B04/12.84 (080023f8b3b4)
3527	Panasonic_KX-TGP500B04/12.84 (080023f8b49e)
3767	Panasonic_KX-TGP500B04/12.84 (bcc34202fc25)
3523	Panasonic_KX-TGP500B04/12.84 (bcc34202fe36)
3618	Panasonic_KX-TGP500B04/12.84 (bcc3420414f6)
3616	Panasonic_KX-TGP500B04/12.84 (bcc342041539)
3601	Panasonic_KX-TGP500B04/12.84 (bcc342152ecb)
3608	Panasonic_KX-TGP500B04/12.84 (bcc342152f18)
3614	Panasonic_KX-TGP500B04/12.84 (bcc3421b52df)
3638	Panasonic_KX-TGP500B04/12.84 (bcc3421b52ee)
3524	Panasonic_KX-TGP500B04/12.84 (bcc3421f6436)
3525	Panasonic_KX-TGP500B04/12.84 (bcc3421f649b)
3562	Panasonic_KX-TGP500B04/12.84 (bcc3421f64f7)
3522	Panasonic_KX-TGP500B04/12.84 (bcc3421f64f8)
3615	Panasonic_KX-TGP500B04/12.84 (bcc3421f64ff)
3619	Panasonic_KX-TGP500B04/12.84 (bcc3421f6581)
3506	Panasonic_KX-TGP500B04/12.84 (bcc3421f66a6)
3823	Panasonic_KX-TGP500B04/12.90 (0080f0be5ff4)
3822	Panasonic_KX-TGP500B04/12.90 (0080f0dfe284)
3857	Panasonic_KX-TGP500B04/12.90 (0080f0e3ed77)
3526	Panasonic_KX-TGP500B04/12.90 (bcc34202fc32)
3563	Panasonic_KX-TGP500B04/12.91 (0800236b7437)
3660	Panasonic_KX-TGP550T04/12.90 (0080f0e8c511)
3839	Panasonic_KX-TGP550T04/12.90 (bcc3422f90a9)
523	Patton SN4116 4JS2JO EUI 00A0BA0B07D7 R6.3 2013-05-01 H323 SIP FXS FXO M5T SIP Stack/4.1.12.18
548	Patton SN4116 4JS2JO EUI 00A0BA0B07D7 R6.6 2015-01-05 H323 SIP FXS FXO M5T SIP Stack/4.2.8.10
255	PBX
3774	pes
4067	Phoneix
3910	Phonix
3852	Phonix SIP
2655	pjsip python
370	PJSIP v0.7.1
2653	PJSUA v1.12.0 Linux-3.13.0.79/x86_64/glibc-2.19
2668	PJSUA v2.4.5 Linux-3.13.0.79/x86_64/glibc-2.19
4039	PJSUA v2.6 Linux-3.16.0.4/x86_64/glibc-2.19
3894	PJSUA v2.7.1 win32-6.1/i386/msvc-19.0
618	PlatinumDialer-1-2.10-Windows-7-Desktop
602	PlatinumDialer-1-2.10-Windows-7-Laptop
609	PlatinumDialer-1-2.10-Windows-8-Laptop
617	PlatinumDialer-1-2.29-Android-4.2.2-GT-I9152
605	PlatinumDialer-1-2.30-Android-5.0.1-GT-I9505
626	PlatinumDialer-1-2.8-iOS-8.3-iPhone5
608	PlatinumDialer-1-2.9-Windows-8-Laptop
627	PlatinumDialer-1-4.0-Android-4.4.4-SM-A500F
625	PlatinumDialer-1-4.0-Symbian-3.2-20024100
611	PlatinumDialer-44-3.96-Symbian-3.1-200025C1
3074	Polycom RealPresence Mobile - Android phone/3.5.1-61121
3075	Polycom RealPresence Mobile - iPhone (3.5.1-61128)
3933	Polycom SoundPoint IP 450
3424	Polycom.5.4.4.2473 PolycomVVX-VVX_500-UA/5.4.4.2473
3565	Polycom/5.4.0.10182 PolycomVVX-VVX_201-UA/5.4.0.10182
2651	Polycom/5.4.0.10182 PolycomVVX-VVX_300-UA/5.4.0.10182
2658	Polycom/5.4.0.10182 PolycomVVX-VVX_410-UA/5.4.0.10182
3754	Polycom/5.4.1.11456 PolycomVVX-VVX_301-UA/5.4.1.11456
2696	Polycom/5.4.1.14510 PolycomVVX-VVX_201-UA/5.4.1.14510
2154	Polycom/5.4.1.14510 PolycomVVX-VVX_300-UA/5.4.1.14510
2178	Polycom/5.4.1.14510 PolycomVVX-VVX_310-UA/5.4.1.14510
3442	Polycom/5.4.1.14510 PolycomVVX-VVX_311-UA/5.4.1.14510
2288	Polycom/5.4.1.14510 PolycomVVX-VVX_400-UA/5.4.1.14510
2256	Polycom/5.4.1.14510 PolycomVVX-VVX_410-UA/5.4.1.14510
3339	Polycom/5.4.1.14510 PolycomVVX-VVX_411-UA/5.4.1.14510
2177	Polycom/5.4.1.14510 PolycomVVX-VVX_500-UA/5.4.1.14510
3389	Polycom/5.4.1.16215 PolycomVVX-VVX_501-UA/5.4.1.16215
3390	Polycom/5.4.1.16215 PolycomVVX-VVX_601-UA/5.4.1.16215
2763	Polycom/5.4.1.17597 PolycomRealPresenceTrio-Trio_8800-UA/5.4.1.17597
3467	Polycom/5.4.1.17954 PolycomVVX-VVX_201-UA/5.4.1.17954
4018	Polycom/5.4.1.17954 PolycomVVX-VVX_301-UA/5.4.1.17954
3702	Polycom/5.4.1.17954 PolycomVVX-VVX_311-UA/5.4.1.17954
3371	Polycom/5.4.1.17954 PolycomVVX-VVX_411-UA/5.4.1.17954
3691	Polycom/5.4.1.17954 PolycomVVX-VVX_501-UA/5.4.1.17954
3668	Polycom/5.4.1.17954 PolycomVVX-VVX_601-UA/5.4.1.17954
3589	Polycom/5.4.1.18405 PolycomVVX-VVX_500-UA/5.4.1.18405
2923	Polycom/5.4.3.1014 PolycomVVX-VVX_400-UA/5.4.3.1014
2924	Polycom/5.4.3.1014 PolycomVVX-VVX_410-UA/5.4.3.1014
3172	Polycom/5.4.3.2400 PolycomRealPresenceTrio-Trio_8800-UA/5.4.3.2400
3842	Polycom/5.4.3.2469 PolycomVVX-VVX_310-UA/5.4.3.2469
3829	Polycom/5.4.3.2469 PolycomVVX-VVX_501-UA/5.4.3.2469
3529	Polycom/5.4.4.2473 PolycomVVX-VVX_201-UA/5.4.4.2473
3806	Polycom/5.4.4.2473 PolycomVVX-VVX_300-UA/5.4.4.2473
3348	Polycom/5.4.4.2473 PolycomVVX-VVX_310-UA/5.4.4.2473
3800	Polycom/5.4.4.2473 PolycomVVX-VVX_400-UA/5.4.4.2473
2942	Polycom/5.4.4.2473 PolycomVVX-VVX_410-UA/5.4.4.2473
3245	Polycom/5.4.4.2473 PolycomVVX-VVX_500-UA/5.4.4.2473
3108	Polycom/5.4.4.4281 PolycomVVX-VVX_300-UA/5.4.4.4281
3103	Polycom/5.4.4.4281 PolycomVVX-VVX_410-UA/5.4.4.4281
3081	Polycom/5.5.0.20556 PolycomVVX-VVX_300-UA/5.5.0.20556
3394	Polycom/5.5.0.20556 PolycomVVX-VVX_301-UA/5.5.0.20556
3056	Polycom/5.5.0.20556 PolycomVVX-VVX_310-UA/5.5.0.20556
3549	Polycom/5.5.0.20556 PolycomVVX-VVX_311-UA/5.5.0.20556
3024	Polycom/5.5.0.20556 PolycomVVX-VVX_400-UA/5.5.0.20556
3396	Polycom/5.5.0.20556 PolycomVVX-VVX_401-UA/5.5.0.20556
3022	Polycom/5.5.0.20556 PolycomVVX-VVX_410-UA/5.5.0.20556
3457	Polycom/5.5.0.20556 PolycomVVX-VVX_411-UA/5.5.0.20556
3300	Polycom/5.5.0.20556 PolycomVVX-VVX_500-UA/5.5.0.20556
3900	Polycom/5.5.0.23866 PolycomVVX-VVX_300-UA/5.5.0.23866
